simulation,simulation,simulation,simulation,simulation,simulation,simulation
0.862664834489472,0.3421562986522827,1.4896334265228623,0.4107296737428917,1.655165973374383,1.4441152923956726,2.3321869572549994
0.8627798692109712,0.34227952758074465,1.4900950123001413,0.411271675585632,1.655551685812867,1.4443334481421612,2.3325249246405457
0.8628949039324704,0.3424027565092066,1.4905565980774202,0.41181367742837227,1.6559373982513508,1.44455160388865,2.332862892026092
0.8630099386539696,0.34252598543766855,1.4910181838546992,0.41235567927111255,1.6563231106898346,1.4447697596351385,2.3332008594116385
0.8631249733754688,0.3426492143661305,1.4914797696319781,0.41289768111385283,1.6567088231283185,1.4449879153816272,2.333538826797185
0.863240008096968,0.34277244329459244,1.491941355409257,0.4134396829565931,1.6570945355668023,1.4452060711281158,2.333876794182731
0.8633550428184672,0.3428956722230544,1.492402941186536,0.4139816847993334,1.6574802480052861,1.4454242268746045,2.3342147615682776
0.8634700775399664,0.34301890115151634,1.492864526963815,0.4145236866420737,1.65786596044377,1.4456423826210931,2.334552728953824
0.8635851122614656,0.3431421300799783,1.493326112741094,0.41506568848481395,1.6582516728822538,1.4458605383675818,2.3348906963393703
0.8637001469829648,0.34326535900844024,1.493787698518373,0.41560769032755424,1.6586373853207377,1.4460786941140704,2.3352286637249167
0.863815181704464,0.3433885879369022,1.4942492842956518,0.4161496921702945,1.6590230977592215,1.446296849860559,2.335566631110463
0.8639302164259632,0.34351181686536414,1.4947108700729308,0.4166916940130348,1.6594088101977054,1.4465150056070477,2.3359045984960094
0.8640452511474624,0.3436350457938261,1.4951724558502097,0.4172336958557751,1.6597945226361892,1.4467331613535364,2.3362425658815558
0.8641602858689617,0.34375827472228804,1.4956340416274887,0.41777569769851536,1.660180235074673,1.446951317100025,2.336580533267102
0.8642753205904609,0.34388150365075,1.4960956274047676,0.41831769954125564,1.660565947513157,1.4471694728465136,2.3369185006526485
0.8643903553119601,0.34400473257921194,1.4965572131820466,0.4188597013839959,1.6609516599516407,1.4473876285930023,2.337256468038195
0.8645053900334593,0.3441279615076739,1.4970187989593255,0.4194017032267362,1.6613373723901246,1.447605784339491,2.3375944354237412
0.8646204247549585,0.34425119043613583,1.4974803847366045,0.4199437050694765,1.6617230848286084,1.4478239400859796,2.3379324028092876
0.8647354594764577,0.3443744193645978,1.4979419705138834,0.42048570691221676,1.6621087972670923,1.4480420958324682,2.338270370194834
0.8648504941979569,0.34449764829305973,1.4984035562911624,0.42102770875495704,1.662494509705576,1.4482602515789569,2.3386083375803803
0.8649655289194561,0.3446208772215217,1.4988651420684413,0.4215697105976973,1.66288022214406,1.4484784073254455,2.3389463049659267
